Year,Mediul de reședință,Grupa de vârstă,Nivelul de educaţie,Formă de violență,Value
2010,,,,,26.8
2010,Urban,,,,18.8
2010,Rural,,,,33.1
2010,,15-24,,,33.3
2010,,25-34,,,33.4
2010,,35-44,,,23.8
2010,,45-54,,,25.8
2010,,55-65,,,21.3
2010,,,Superior,,26.0
2010,,,Mediu de specialitate,,22.0
2010,,,Secundar profesional,,28.5
2010,,,Gimnazial,,21.4
2010,,,Gimnazial,,37.0
2010,,,,Psihologică,25.7
2010,,,,Fizică,8.9
2010,,,,Sexuală,4.1
2011,,,,,
2011,Urban,,,,
2011,Rural,,,,
2011,,15-24,,,
2011,,25-34,,,
2011,,35-44,,,
2011,,45-54,,,
2011,,55-65,,,
2011,,,Superior,,
2011,,,Mediu de specialitate,,
2011,,,Secundar profesional,,
2011,,,Gimnazial,,
2011,,,Gimnazial,,
2011,,,,Psihologică,
2011,,,,Fizică,
2011,,,,Sexuală,
2012,,,,,
2012,Urban,,,,
2012,Rural,,,,
2012,,15-24,,,
2012,,25-34,,,
2012,,35-44,,,
2012,,45-54,,,
2012,,55-65,,,
2012,,,Superior,,
2012,,,Mediu de specialitate,,
2012,,,Secundar profesional,,
2012,,,Gimnazial,,
2012,,,Gimnazial,,
2012,,,,Psihologică,
2012,,,,Fizică,
2012,,,,Sexuală,
2013,,,,,
2013,Urban,,,,
2013,Rural,,,,
2013,,15-24,,,
2013,,25-34,,,
2013,,35-44,,,
2013,,45-54,,,
2013,,55-65,,,
2013,,,Superior,,
2013,,,Mediu de specialitate,,
2013,,,Secundar profesional,,
2013,,,Gimnazial,,
2013,,,Gimnazial,,
2013,,,,Psihologică,
2013,,,,Fizică,
2013,,,,Sexuală,
2014,,,,,
2014,Urban,,,,
2014,Rural,,,,
2014,,15-24,,,
2014,,25-34,,,
2014,,35-44,,,
2014,,45-54,,,
2014,,55-65,,,
2014,,,Superior,,
2014,,,Mediu de specialitate,,
2014,,,Secundar profesional,,
2014,,,Gimnazial,,
2014,,,Gimnazial,,
2014,,,,Psihologică,
2014,,,,Fizică,
2014,,,,Sexuală,
2015,,,,,
2015,Urban,,,,
2015,Rural,,,,
2015,,15-24,,,
2015,,25-34,,,
2015,,35-44,,,
2015,,45-54,,,
2015,,55-65,,,
2015,,,Superior,,
2015,,,Mediu de specialitate,,
2015,,,Secundar profesional,,
2015,,,Gimnazial,,
2015,,,Gimnazial,,
2015,,,,Psihologică,
2015,,,,Fizică,
2015,,,,Sexuală,
2016,,,,,
2016,Urban,,,,
2016,Rural,,,,
2016,,15-24,,,
2016,,25-34,,,
2016,,35-44,,,
2016,,45-54,,,
2016,,55-65,,,
2016,,,Superior,,
2016,,,Mediu de specialitate,,
2016,,,Secundar profesional,,
2016,,,Gimnazial,,
2016,,,Gimnazial,,
2016,,,,Psihologică,
2016,,,,Fizică,
2016,,,,Sexuală,
2017,,,,,
2017,Urban,,,,
2017,Rural,,,,
2017,,15-24,,,
2017,,25-34,,,
2017,,35-44,,,
2017,,45-54,,,
2017,,55-65,,,
2017,,,Superior,,
2017,,,Mediu de specialitate,,
2017,,,Secundar profesional,,
2017,,,Gimnazial,,
2017,,,Gimnazial,,
2017,,,,Psihologică,
2017,,,,Fizică,
2017,,,,Sexuală,
2018,,,,,
2018,Urban,,,,
2018,Rural,,,,
2018,,15-24,,,
2018,,25-34,,,
2018,,35-44,,,
2018,,45-54,,,
2018,,55-65,,,
2018,,,Superior,,
2018,,,Mediu de specialitate,,
2018,,,Secundar profesional,,
2018,,,Gimnazial,,
2018,,,Gimnazial,,
2018,,,,Psihologică,
2018,,,,Fizică,
2018,,,,Sexuală,
2019,,,,,
2019,Urban,,,,
2019,Rural,,,,
2019,,15-24,,,
2019,,25-34,,,
2019,,35-44,,,
2019,,45-54,,,
2019,,55-65,,,
2019,,,Superior,,
2019,,,Mediu de specialitate,,
2019,,,Secundar profesional,,
2019,,,Gimnazial,,
2019,,,Gimnazial,,
2019,,,,Psihologică,
2019,,,,Fizică,
2019,,,,Sexuală,
2020,,,,,
2020,Urban,,,,
2020,Rural,,,,
2020,,15-24,,,
2020,,25-34,,,
2020,,35-44,,,
2020,,45-54,,,
2020,,55-65,,,
2020,,,Superior,,
2020,,,Mediu de specialitate,,
2020,,,Secundar profesional,,
2020,,,Gimnazial,,
2020,,,Gimnazial,,
2020,,,,Psihologică,
2020,,,,Fizică,
2020,,,,Sexuală,
2021,,,,,
2021,Urban,,,,
2021,Rural,,,,
2021,,15-24,,,
2021,,25-34,,,
2021,,35-44,,,
2021,,45-54,,,
2021,,55-65,,,
2021,,,Superior,,
2021,,,Mediu de specialitate,,
2021,,,Secundar profesional,,
2021,,,Gimnazial,,
2021,,,Gimnazial,,
2021,,,,Psihologică,
2021,,,,Fizică,
2021,,,,Sexuală,
2022,,,,,
2022,Urban,,,,
2022,Rural,,,,
2022,,15-24,,,
2022,,25-34,,,
2022,,35-44,,,
2022,,45-54,,,
2022,,55-65,,,
2022,,,Superior,,
2022,,,Mediu de specialitate,,
2022,,,Secundar profesional,,
2022,,,Gimnazial,,
2022,,,Gimnazial,,
2022,,,,Psihologică,
2022,,,,Fizică,
2022,,,,Sexuală,
