Year,Urban,Rural,"Total, quintile I","Urban, quintile I","Rural, quintile I",Value
2010,,,,,,
2010,Area of residence,,,,,
2010,,,,,,
2010,,,"Quintile I, by area of residence",,,
2010,,,,,,
2010,,,,,,
2011,,,,,,
2011,Area of residence,,,,,
2011,,,,,,
2011,,,"Quintile I, by area of residence",,,
2011,,,,,,
2011,,,,,,
2012,,,,,,
2012,Area of residence,,,,,
2012,,,,,,
2012,,,"Quintile I, by area of residence",,,
2012,,,,,,
2012,,,,,,
2013,,,,,,
2013,Area of residence,,,,,
2013,,,,,,
2013,,,"Quintile I, by area of residence",,,
2013,,,,,,
2013,,,,,,
2014,,,,,,3.9
2014,Area of residence,,,,,1.9
2014,,,,,,5.4
2014,,,"Quintile I, by area of residence",,,10.0
2014,,,,,,10.7
2014,,,,,,9.9
2015,,,,,,5.3
2015,Area of residence,,,,,1.6
2015,,,,,,7.9
2015,,,"Quintile I, by area of residence",,,14.4
2015,,,,,,8.1
2015,,,,,,15.4
2016,,,,,,6.9
2016,Area of residence,,,,,2.4
2016,,,,,,10.1
2016,,,"Quintile I, by area of residence",,,17.6
2016,,,,,,17.7
2016,,,,,,17.6
2017,,,,,,8.3
2017,Area of residence,,,,,2.9
2017,,,,,,12.0
2017,,,"Quintile I, by area of residence",,,21.5
2017,,,,,,13.7
2017,,,,,,22.6
2018,,,,,,7.1
2018,Area of residence,,,,,2.6
2018,,,,,,10.3
2018,,,"Quintile I, by area of residence",,,20.7
2018,,,,,,13.4
2018,,,,,,21.9
2019,,,,,,3.0
2019,Area of residence,,,,,0.6
2019,,,,,,4.6
2019,,,"Quintile I, by area of residence",,,9.3
2019,,,,,,2.9
2019,,,,,,10.4
2020,,,,,,3.9
2020,Area of residence,,,,,1.7
2020,,,,,,5.3
2020,,,"Quintile I, by area of residence",,,10.3
2020,,,,,,11.4
2020,,,,,,10.1
2021,,,,,,3.9
2021,Area of residence,,,,,1.8
2021,,,,,,5.3
2021,,,"Quintile I, by area of residence",,,10.7
2021,,,,,,11.8
2021,,,,,,10.5
2022,,,,,,
2022,Area of residence,,,,,
2022,,,,,,
2022,,,"Quintile I, by area of residence",,,
2022,,,,,,
2022,,,,,,
