Disaggregation,Number of indicators,Number of values
Age group 1 and Sex,2,4
Age group 2 and Sex,2,6
Age group (neglected),1,4
Age group of the victim,1,2
Age group / Sex,3,14
Age group (subjected to violence),1,4
Age group,32,41
"Age groups of head of household, years",3,6
Age group/sex,1,8
Agricultural sector,1,3
Animals,1,2
Area of discrimination,1,8
Area of residence (neglected),1,2
Area of residence  of the respondents,1,2
Area of residence (subjected to violence),1,2
Area of residence,48,3
Area of residence/Sex,1,4
Bachelor's Degree,1,3
Beneficiary status - foreign citizen,1,4
Bio-fuel and waste,1,4
Births at the age of 10-14 years old,1,3
Capabilities of the health sector,1,17
Children up to 18 years old,1,3
Children's rights,1,1
Citizenship,1,3
City,1,6
Classes of disasters,6,4
Coal,1,4
Consumption needs,1,3
Context/reason,1,6
Conventions,1,5
Countries of destination,1,13
Criteria of discrimination,1,20
Disability (neglected),1,1
Disability (subjected to violence),1,1
Disability,1,4
Discrimination criteria,2,12
Districts,2,38
Duration of arrest,1,4
Economic activities,3,10
Education levels,4,4
Education levels ,1,6
Educational levels,1,2
Electricity,1,5
Emission sectors,1,4
Employment status,2,6
Entities in which they were discriminated against,2,10
Ethnicity of the head of the household,1,6
Ethnicity,1,5
Existence of disability,2,2
"Fatal accidents, by economic activities",1,21
"Fatal accidents, by sex",1,2
Food preparation - rural,1,3
Food preparation - total,1,3
Food preparation - urban,1,3
Food products,1,8
Form of discrimination,1,8
Form of violence,1,3
Forms of exploitation,1,7
Forms of ownership,3,3
Function type,1,2
General objectives,1,3
Groups of persons,1,2
High-risk population categories,1,3
Home heating systems - rural,1,3
Home heating systems - total,1,3
Home heating systems - urban,1,3
Household type,2,2
Index,1,1
Indicator,1,1
Indicators on the progress of sustainable forest management,1,5
Indicators,3,13
Institutions where have been made payments,2,22
kg/person,1,1
Legal basis,1,2
Level of education of the head of the household,1,4
Level of education,2,5
Level of government ,1,3
Level of studies,1,4
Levels,1,2
Master,1,3
Means of committing,1,4
Modes of transport,2,6
Natural gas,1,4
Nivel de instruire,1,3
Non-agricultural sector,1,3
"Non-fatal accidents, by economic activities",1,21
"Non-fatal accidents, by sex",1,2
"Number of neglected children, at the end of the year",1,1
Occupations,1,8
Persons with disabilities,1,1
Petrol products,1,4
Primary care,1,1
Proportion of female judges / Proportion of women in the working-age population        ,1,4
Proportion of female registrars / Proportion of women in the working-age population        ,1,4
Proportion of judges with a disability / Proportion of persons with a disability in the working-age population,1,4
Proportion of registrars with a disability / Proportion of persons with a disability in the working-age population,1,4
Proportion of ‘young’ judges  aged 44 and below / Proportion of the working-age population aged above the eligibility age and below 45        ,1,4
Proportion of ‘young’  registrars aged 44 and below / Proportion of the working-age population aged above the eligibility age and below 45        ,1,4
"Quantity of emissions, by ingredients",1,6
"Quantity of emissions, by sources",1,3
"Quantity of emissions, total",1,1
"Quintile I, by area of residence",2,3
Quintiles on consumption expenditures,9,5
Rayons/Municipalities that have treatment plants,1,16
Regions,6,11
"Reported on a person, by ingredients",1,6
"Reported on a person, by sources",1,3
Requested authority,1,6
Sectors,1,5
Sex (neglected),1,2
Sex of the head of the household,7,2
Sex of the petitioner,1,2
Sex (subjected to violence),1,2
Sex,50,5
Sexes,1,1
Socio-economic status of pupils,2,2
Speeds,1,5
Statistical regions,4,5
Status,1,2
Strategies,1,2
Sub-indicators,2,8
The existence of disability,1,2
The field of activity related to the person who discriminated,1,2
The quality of the person who discriminated,1,2
The quality/function held by the natural person,1,3
"The quantity of groundwater in aquifers, thousand m3/24 h ",1,1
Thermal energy,1,4
Tipuri SE,1,4
Toxic waste by development regions,1,6
Toxic waste by toxicity class,1,4
Toxic waste,1,1
Type of benefit,1,2
Type of qualified assistance,1,5
Type of sewerage ,1,2
Type of technology,1,2
Type of vaccine,1,10
Types of crimes,1,8
Types of critical infrastructure losses,1,1
Types of ecosystems,1,2
Types of energy,1,6
Types of income,1,4
Types of sources ,1,3
Types,1,2
"Water quality (rivers, lakes and artificial water bodies), % of the total number of monitored sections)",1,5
Wellbeing quintile,1,5
