Year,Indicators,Value
2010,,
2010,Ratio of own funds of level I in relation to total assets,16.0
2010,Ratio of own funds of level I in relation to risk-weighted assets,29.6
2010,Non-performing loans rate (without reserves) in relation to the total regulated capital,29.2
2010,Share of non-performing loans in total loans granted,13.3
2010,Return on assets,0.5
2010,Rate of liquid assets in relation to short-term liabilities,50.0
2010,Rate of net open foreign exchange position at total regulated capital,5.1
2011,,
2011,Ratio of own funds of level I in relation to total assets,15.9
2011,Ratio of own funds of level I in relation to risk-weighted assets,30.2
2011,Non-performing loans rate (without reserves) in relation to the total regulated capital,26.0
2011,Share of non-performing loans in total loans granted,10.7
2011,Return on assets,2.0
2011,Rate of liquid assets in relation to short-term liabilities,51.5
2011,Rate of net open foreign exchange position at total regulated capital,4.8
2012,,
2012,Ratio of own funds of level I in relation to total assets,12.0
2012,Ratio of own funds of level I in relation to risk-weighted assets,24.0
2012,Non-performing loans rate (without reserves) in relation to the total regulated capital,22.7
2012,Share of non-performing loans in total loans granted,14.5
2012,Return on assets,0.8
2012,Rate of liquid assets in relation to short-term liabilities,86.4
2012,Rate of net open foreign exchange position at total regulated capital,2.6
2013,,
2013,Ratio of own funds of level I in relation to total assets,10.5
2013,Ratio of own funds of level I in relation to risk-weighted assets,22.7
2013,Non-performing loans rate (without reserves) in relation to the total regulated capital,16.6
2013,Share of non-performing loans in total loans granted,11.6
2013,Return on assets,1.6
2013,Rate of liquid assets in relation to short-term liabilities,76.8
2013,Rate of net open foreign exchange position at total regulated capital,3.6
2014,,
2014,Ratio of own funds of level I in relation to total assets,10.8
2014,Ratio of own funds of level I in relation to risk-weighted assets,13.4
2014,Non-performing loans rate (without reserves) in relation to the total regulated capital,13.0
2014,Share of non-performing loans in total loans granted,11.7
2014,Return on assets,0.9
2014,Rate of liquid assets in relation to short-term liabilities,42.3
2014,Rate of net open foreign exchange position at total regulated capital,36.0
2015,,
2015,Ratio of own funds of level I in relation to total assets,13.1
2015,Ratio of own funds of level I in relation to risk-weighted assets,25.4
2015,Non-performing loans rate (without reserves) in relation to the total regulated capital,14.4
2015,Share of non-performing loans in total loans granted,9.9
2015,Return on assets,1.7
2015,Rate of liquid assets in relation to short-term liabilities,92.5
2015,Rate of net open foreign exchange position at total regulated capital,8.0
2016,,
2016,Ratio of own funds of level I in relation to total assets,12.8
2016,Ratio of own funds of level I in relation to risk-weighted assets,28.7
2016,Non-performing loans rate (without reserves) in relation to the total regulated capital,15.3
2016,Share of non-performing loans in total loans granted,16.4
2016,Return on assets,1.9
2016,Rate of liquid assets in relation to short-term liabilities,104.9
2016,Rate of net open foreign exchange position at total regulated capital,7.2
2017,,
2017,Ratio of own funds of level I in relation to total assets,12.7
2017,Ratio of own funds of level I in relation to risk-weighted assets,29.8
2017,Non-performing loans rate (without reserves) in relation to the total regulated capital,14.5
2017,Share of non-performing loans in total loans granted,18.4
2017,Return on assets,1.9
2017,Rate of liquid assets in relation to short-term liabilities,179.5
2017,Rate of net open foreign exchange position at total regulated capital,6.4
2018,,
2018,Ratio of own funds of level I in relation to total assets,12.9
2018,Ratio of own funds of level I in relation to risk-weighted assets,26.3
2018,Non-performing loans rate (without reserves) in relation to the total regulated capital,13.4
2018,Share of non-performing loans in total loans granted,12.5
2018,Return on assets,1.9
2018,Rate of liquid assets in relation to short-term liabilities,
2018,Rate of net open foreign exchange position at total regulated capital,-14.0
2019,,
2019,Ratio of own funds of level I in relation to total assets,12.6
2019,Ratio of own funds of level I in relation to risk-weighted assets,25.0
2019,Non-performing loans rate (without reserves) in relation to the total regulated capital,10.5
2019,Share of non-performing loans in total loans granted,8.5
2019,Return on assets,2.5
2019,Rate of liquid assets in relation to short-term liabilities,
2019,Rate of net open foreign exchange position at total regulated capital,-12.6
2020,,
2020,Ratio of own funds of level I in relation to total assets,13.0
2020,Ratio of own funds of level I in relation to risk-weighted assets,26.9
2020,Non-performing loans rate (without reserves) in relation to the total regulated capital,8.6
2020,Share of non-performing loans in total loans granted,7.4
2020,Return on assets,1.7
2020,Rate of liquid assets in relation to short-term liabilities,
2020,Rate of net open foreign exchange position at total regulated capital,-14.3
2021,,
2021,Ratio of own funds of level I in relation to total assets,12.4
2021,Ratio of own funds of level I in relation to risk-weighted assets,25.2
2021,Non-performing loans rate (without reserves) in relation to the total regulated capital,8.6
2021,Share of non-performing loans in total loans granted,6.1
2021,Return on assets,2.0
2021,Rate of liquid assets in relation to short-term liabilities,
2021,Rate of net open foreign exchange position at total regulated capital,-12.9
2022,,
2022,Ratio of own funds of level I in relation to total assets,13.5
2022,Ratio of own funds of level I in relation to risk-weighted assets,28.5
2022,Non-performing loans rate (without reserves) in relation to the total regulated capital,9.1
2022,Share of non-performing loans in total loans granted,6.4
2022,Return on assets,2.9
2022,Rate of liquid assets in relation to short-term liabilities,
2022,Rate of net open foreign exchange position at total regulated capital,-9.8
